container_id,container_name,item_name,grade,image_url,local_image_path,width,height,current_price,sample_draws,occurrences,draw_hits,occurrences_per_draw,draw_hit_rate
dwqx,大武器箱,密令斜角握把,4,https://playerhub.df.qq.com/playerhub/60004/object/13140000030.png,data/containers/images/loot/4_密令斜角握把.png,1,1,33981,100,1,1,0.01,0.01
dwqx,大武器箱,冲锋枪回声消音器,4,https://playerhub.df.qq.com/playerhub/60004/object/13130000172.png,data/containers/images/loot/4_冲锋枪回声消音器.png,1,1,69211,100,1,1,0.01,0.01
dwqx,大武器箱,OLIGHT Baldr Pro R多功能手电,4,https://playerhub.df.qq.com/playerhub/60004/object/13160000014.png,data/containers/images/loot/4_OLIGHT_Baldr_Pro_R多功能手电.png,1,1,37041,100,1,1,0.01,0.01
dwqx,大武器箱,aug60发,3,https://playerhub.df.qq.com/playerhub/60004/object/13120000256.png,data/containers/images/loot/3_aug60发.png,1,2,37054,100,1,1,0.01,0.01
dwqx,大武器箱,M249精英骨架枪托,4,https://playerhub.df.qq.com/playerhub/60004/object/13040000137.png,data/containers/images/loot/4_M249精英骨架枪托.png,2,1,17272,100,1,1,0.01,0.01
dwqx,大武器箱,UZI 35发弹匣,2,https://playerhub.df.qq.com/playerhub/60004/object/13120000279.png,data/containers/images/loot/2_UZI_35发弹匣.png,1,2,5280,100,1,1,0.01,0.01
dwqx,大武器箱,AK12聚合物30发弹匣,2,https://playerhub.df.qq.com/playerhub/60004/object/13120000246.png,data/containers/images/loot/2_AK12聚合物30发弹匣.png,1,2,3559,100,1,1,0.01,0.01
dwqx,大武器箱,炽火抑制器,4,https://playerhub.df.qq.com/playerhub/60004/object/13130000159.png,data/containers/images/loot/4_炽火抑制器.png,1,1,17233,100,1,1,0.01,0.01
dwqx,大武器箱,M249尾盖,2,https://playerhub.df.qq.com/playerhub/60004/object/13040000138.png,data/containers/images/loot/2_M249尾盖.png,2,1,5667,100,1,1,0.01,0.01
dwqx,大武器箱,聚乙烯纤维,4,https://images.kkrb.net/playerhub/60004/object/15020050003.png,data/containers/images/loot/4_聚乙烯纤维.png,1,1,16077,100,1,1,0.01,0.01
dwqx,大武器箱,AK12前线长枪管,3,https://playerhub.df.qq.com/playerhub/60004/object/13020000369.png,data/containers/images/loot/3_AK12前线长枪管.png,2,1,37094,100,1,1,0.01,0.01
dwqx,大武器箱,AR标准枪管组合,2,https://playerhub.df.qq.com/playerhub/60004/object/13020000348.png,data/containers/images/loot/2_AR标准枪管组合.png,2,1,6899,100,1,1,0.01,0.01
dwqx,大武器箱,SG552突击步枪,0,https://playerhub.df.qq.com/playerhub/60004/object/18010000017.png,data/containers/images/loot/0_SG552突击步枪.png,5,2,39059,100,1,1,0.01,0.01
dwqx,大武器箱,OLIGHT Odin S战术手电,4,https://playerhub.df.qq.com/playerhub/60004/object/13160000016.png,data/containers/images/loot/4_OLIGHT_Odin_S战术手电.png,1,1,35412,100,1,1,0.01,0.01
dwqx,大武器箱,RK3后握把,4,https://playerhub.df.qq.com/playerhub/60004/object/13030000169.png,data/containers/images/loot/4_RK3后握把.png,1,1,24938,100,1,1,0.01,0.01
dwqx,大武器箱,FFC双流制退器,4,https://playerhub.df.qq.com/playerhub/60004/object/13130000224.png,data/containers/images/loot/4_FFC双流制退器.png,1,1,39676,100,1,1,0.01,0.01
dwqx,大武器箱,黎明三角手电握把,4,https://playerhub.df.qq.com/playerhub/60004/object/13140000042.png,data/containers/images/loot/4_黎明三角手电握把.png,1,1,39138,100,1,1,0.01,0.01
dwqx,大武器箱,伸缩脚架握把,4,https://playerhub.df.qq.com/playerhub/60004/object/13140000038.png,data/containers/images/loot/4_伸缩脚架握把.png,1,1,27945,100,1,1,0.01,0.01
dwqx,大武器箱,XCOG突击3.5倍瞄准镜,3,https://playerhub.df.qq.com/playerhub/60004/object/13110000053.png,data/containers/images/loot/3_XCOG突击3.5倍瞄准镜.png,2,1,65181,100,1,1,0.01,0.01
dwqx,大武器箱,泰坦补偿器,4,https://playerhub.df.qq.com/playerhub/60004/object/13130000166.png,data/containers/images/loot/4_泰坦补偿器.png,1,1,51599,100,1,1,0.01,0.01
dwqx,大武器箱,M7战斗步枪,0,https://playerhub.df.qq.com/playerhub/60004/object/18010000016.png,data/containers/images/loot/0_M7战斗步枪.png,5,2,240429,100,1,1,0.01,0.01
dwqx,大武器箱,416轻型枪托,3,https://playerhub.df.qq.com/playerhub/60004/object/13040000112.png,data/containers/images/loot/3_416轻型枪托.png,2,1,25059,100,1,1,0.01,0.01
dwqx,大武器箱,416稳固枪托,3,https://playerhub.df.qq.com/playerhub/60004/object/13040000113.png,data/containers/images/loot/3_416稳固枪托.png,2,1,30719,100,1,1,0.01,0.01
dwqx,大武器箱,MK47突击步枪,0,https://playerhub.df.qq.com/playerhub/60004/object/18010000043.png,data/containers/images/loot/0_MK47突击步枪.png,5,2,154646,100,1,1,0.01,0.01
dwqx,大武器箱,薪火螺旋消焰器,4,https://playerhub.df.qq.com/playerhub/60004/object/13130000209.png,data/containers/images/loot/4_薪火螺旋消焰器.png,1,1,30934,100,1,1,0.01,0.01
dwqx,大武器箱,AK545口径30发弹匣,2,https://playerhub.df.qq.com/playerhub/60004/object/13120000243.png,data/containers/images/loot/2_AK545口径30发弹匣.png,1,2,3697,100,1,1,0.01,0.01
dwqx,大武器箱,SVD导轨护木,3,https://playerhub.df.qq.com/playerhub/60004/object/13050000250.png,data/containers/images/loot/3_SVD导轨护木.png,2,1,33303,100,1,1,0.01,0.01
dwqx,大武器箱,AK12脚架,3,https://playerhub.df.qq.com/playerhub/60004/object/13170000008.png,data/containers/images/loot/3_AK12脚架.png,1,1,10112,100,1,1,0.01,0.01
dwqx,大武器箱,微型瞄具增高架,3,https://playerhub.df.qq.com/playerhub/60004/object/13210000012.png,data/containers/images/loot/3_微型瞄具增高架.png,1,1,24635,100,1,1,0.01,0.01
dwqx,大武器箱,AKM延长匣40发,3,https://playerhub.df.qq.com/playerhub/60004/object/13120000239.png,data/containers/images/loot/3_AKM延长匣40发.png,1,2,24917,100,1,1,0.01,0.01
dwqx,大武器箱,95长弓平台套件,4,https://playerhub.df.qq.com/playerhub/60004/object/13220000001.png,data/containers/images/loot/4_95长弓平台套件.png,1,1,32932,100,1,1,0.01,0.01
dwqx,大武器箱,K437长矛手长枪管组合,4,https://playerhub.df.qq.com/playerhub/60004/object/13020000543.png,data/containers/images/loot/4_K437长矛手长枪管组合.png,2,1,85622,100,1,1,0.01,0.01
dwqx,大武器箱,战斗红点瞄准镜,3,https://playerhub.df.qq.com/playerhub/60004/object/13110000063.png,data/containers/images/loot/3_战斗红点瞄准镜.png,1,1,13329,100,1,1,0.01,0.01
dwqx,大武器箱,蜜獾小口径快拔套(黑),2,https://playerhub.df.qq.com/playerhub/60004/object/13340000001.png,data/containers/images/loot/2_蜜獾小口径快拔套(黑).png,1,1,5631,100,1,1,0.01,0.01
dwqx,大武器箱,DD蟒蛇护木片,2,https://playerhub.df.qq.com/playerhub/60004/object/13320000010.png,data/containers/images/loot/2_DD蟒蛇护木片.png,1,1,5631,100,1,1,0.01,0.01
dwqx,大武器箱,新式雪豹短枪管,3,https://playerhub.df.qq.com/playerhub/60004/object/13020000513.png,data/containers/images/loot/3_新式雪豹短枪管.png,2,1,27824,100,1,1,0.01,0.01
dwqx,大武器箱,93R实用轻枪管,2,https://playerhub.df.qq.com/playerhub/60004/object/13020000466.png,data/containers/images/loot/2_93R实用轻枪管.png,2,1,3891,100,1,1,0.01,0.01
dwqx,大武器箱,QBZ托腮板,3,https://playerhub.df.qq.com/playerhub/60004/object/13290000003.png,data/containers/images/loot/3_QBZ托腮板.png,2,1,38087,100,1,1,0.01,0.01
dwqx,大武器箱,LA-3C绿色激光镭指,4,https://playerhub.df.qq.com/playerhub/60004/object/13160000006.png,data/containers/images/loot/4_LA-3C绿色激光镭指.png,1,1,25080,100,1,1,0.01,0.01
dwqx,大武器箱,P90枪托垫,4,https://playerhub.df.qq.com/playerhub/60004/object/13240000002.png,data/containers/images/loot/4_P90枪托垫.png,2,1,54095,100,1,1,0.01,0.01
dwqx,大武器箱,蜜獾小口径快拔套(沙),2,https://playerhub.df.qq.com/playerhub/60004/object/13340000009.png,data/containers/images/loot/2_蜜獾小口径快拔套(沙).png,1,1,5639,100,1,1,0.01,0.01
dwqx,大武器箱,M157火控光学系统,4,https://playerhub.df.qq.com/playerhub/60004/object/13110000082.png,data/containers/images/loot/4_M157火控光学系统.png,2,1,57824,100,1,1,0.01,0.01
dwqx,大武器箱,枢机稳固枪托,3,https://playerhub.df.qq.com/playerhub/60004/object/13040000107.png,data/containers/images/loot/3_枢机稳固枪托.png,2,1,24922,100,1,1,0.01,0.01
syf,实验服,残弹挂坠,2,https://playerhub.df.qq.com/playerhub/60004/object/15080040004.png,data/containers/images/loot/2_残弹挂坠.png,1,1,3490,100,10,10,0.1,0.1
syf,实验服,私密笔记簿,2,https://playerhub.df.qq.com/playerhub/60004/object/15090910017.png,data/containers/images/loot/2_私密笔记簿.png,1,2,5108,100,9,8,0.09,0.08
syf,实验服,建筑图纸1号,2,https://playerhub.df.qq.com/playerhub/60004/object/15070010005.png,data/containers/images/loot/2_建筑图纸1号.png,2,1,3122,100,9,9,0.09,0.09
syf,实验服,个人信笺,2,https://playerhub.df.qq.com/playerhub/60004/object/15090910023.png,data/containers/images/loot/2_个人信笺.png,2,1,3286,100,8,8,0.08,0.08
syf,实验服,建筑图纸4号,2,https://playerhub.df.qq.com/playerhub/60004/object/15070010008.png,data/containers/images/loot/2_建筑图纸4号.png,2,1,4360,100,8,7,0.08,0.07
syf,实验服,野外能量棒,2,https://playerhub.df.qq.com/playerhub/60004/object/15060080009.png,data/containers/images/loot/2_野外能量棒.png,1,1,3018,100,7,7,0.07,0.07
syf,实验服,建筑图纸3号,2,https://playerhub.df.qq.com/playerhub/60004/object/15070010007.png,data/containers/images/loot/2_建筑图纸3号.png,2,1,3905,100,7,7,0.07,0.07
syf,实验服,建筑图纸2号,2,https://playerhub.df.qq.com/playerhub/60004/object/15070010006.png,data/containers/images/loot/2_建筑图纸2号.png,2,1,3960,100,6,6,0.06,0.06
syf,实验服,锈迹斑斑的海盗铜币,2,https://playerhub.df.qq.com/playerhub/60004/object/15080050007.png,data/containers/images/loot/2_锈迹斑斑的海盗铜币.png,1,1,2686,100,5,5,0.05,0.05
syf,实验服,签章联运单,2,https://playerhub.df.qq.com/playerhub/60004/object/15090910022.png,data/containers/images/loot/2_签章联运单.png,2,1,4625,100,5,5,0.05,0.05
syf,实验服,压力计,2,https://playerhub.df.qq.com/playerhub/60004/object/15020040003.png,data/containers/images/loot/2_压力计.png,1,2,4124,100,5,5,0.05,0.05
syf,实验服,风冷散热器,2,https://playerhub.df.qq.com/playerhub/60004/object/15030010018.png,data/containers/images/loot/2_风冷散热器.png,1,1,2721,100,5,5,0.05,0.05
syf,实验服,盐溶液,2,https://playerhub.df.qq.com/playerhub/60004/object/15060010001.png,data/containers/images/loot/2_盐溶液.png,1,1,2363,100,4,4,0.04,0.04
syf,实验服,当地再制咖啡,2,https://playerhub.df.qq.com/playerhub/60004/object/15080050079.png,data/containers/images/loot/2_当地再制咖啡.png,1,1,2853,100,4,4,0.04,0.04
syf,实验服,维生素泡腾片,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050073.png,data/containers/images/loot/3_维生素泡腾片.png,1,1,10576,100,4,4,0.04,0.04
syf,实验服,超高频读卡器,2,https://playerhub.df.qq.com/playerhub/60004/object/15030040011.png,data/containers/images/loot/2_超高频读卡器.png,1,1,2562,100,3,3,0.03,0.03
syf,实验服,原木木板,2,https://playerhub.df.qq.com/playerhub/60004/object/15020010008.png,data/containers/images/loot/2_原木木板.png,2,1,4200,100,3,3,0.03,0.03
syf,实验服,键盘,2,https://playerhub.df.qq.com/playerhub/60004/object/15030010014.png,data/containers/images/loot/2_键盘.png,2,1,3059,100,3,3,0.03,0.03
syf,实验服,无糖缓释能量棒,2,https://playerhub.df.qq.com/playerhub/60004/object/15060080004.png,data/containers/images/loot/2_无糖缓释能量棒.png,1,1,2027,100,3,3,0.03,0.03
syf,实验服,扑克牌-K,1,https://playerhub.df.qq.com/playerhub/60004/object/15040010009.png,data/containers/images/loot/1_扑克牌-K.png,1,1,1613,100,2,2,0.02,0.02
syf,实验服,医用酒精,3,https://playerhub.df.qq.com/playerhub/60004/object/15060010007.png,data/containers/images/loot/3_医用酒精.png,1,1,11428,100,2,2,0.02,0.02
syf,实验服,资料：商业文件,3,https://playerhub.df.qq.com/playerhub/60004/object/15070040002.png,data/containers/images/loot/3_资料：商业文件.png,1,1,7561,100,2,2,0.02,0.02
syf,实验服,军情照片,1,https://playerhub.df.qq.com/playerhub/60004/object/15090010024.png,data/containers/images/loot/1_军情照片.png,2,1,2153,100,2,2,0.02,0.02
syf,实验服,扑克牌-小王,1,https://playerhub.df.qq.com/playerhub/60004/object/15080050059.png,data/containers/images/loot/1_扑克牌-小王.png,1,1,1749,100,2,2,0.02,0.02
syf,实验服,存储卡,3,https://playerhub.df.qq.com/playerhub/60004/object/15070010002.png,data/containers/images/loot/3_存储卡.png,1,1,10361,100,2,2,0.02,0.02
syf,实验服,手术剪刀,1,https://playerhub.df.qq.com/playerhub/60004/object/15060010008.png,data/containers/images/loot/1_手术剪刀.png,1,1,1012,100,2,2,0.02,0.02
syf,实验服,西楼医务室,3,https://playerhub.df.qq.com/playerhub/60004/object/key/零号大坝白卡.png,data/containers/images/loot/3_西楼医务室.png,1,1,124950,100,2,2,0.02,0.02
syf,实验服,古怪的海盗银币,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050008.png,data/containers/images/loot/3_古怪的海盗银币.png,1,1,11555,100,2,2,0.02,0.02
syf,实验服,输液工具,2,https://images.kkrb.net/playerhub/60004/object/15060010012.png,data/containers/images/loot/2_输液工具.png,1,1,2746,100,2,2,0.02,0.02
syf,实验服,机械硬盘,2,https://playerhub.df.qq.com/playerhub/60004/object/15030010019.png,data/containers/images/loot/2_机械硬盘.png,1,1,2812,100,1,1,0.01,0.01
syf,实验服,强力胶,2,https://playerhub.df.qq.com/playerhub/60004/object/15080050080.png,data/containers/images/loot/2_强力胶.png,1,1,2938,100,1,1,0.01,0.01
syf,实验服,情报文件,3,https://playerhub.df.qq.com/playerhub/60004/object/15070050003.png,data/containers/images/loot/3_情报文件.png,1,2,16045,100,1,1,0.01,0.01
syf,实验服,军用移动电源,3,https://playerhub.df.qq.com/playerhub/60004/object/15030010001.png,data/containers/images/loot/3_军用移动电源.png,1,1,9016,100,1,1,0.01,0.01
syf,实验服,样本试管,1,https://playerhub.df.qq.com/playerhub/60004/object/15090010077.png,data/containers/images/loot/1_样本试管.png,1,2,1984,100,1,1,0.01,0.01
syf,实验服,英式袋泡茶,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050074.png,data/containers/images/loot/3_英式袋泡茶.png,1,1,14893,100,1,1,0.01,0.01
syf,实验服,军情录音,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050096.png,data/containers/images/loot/3_军情录音.png,1,3,103795,100,1,1,0.01,0.01
syf,实验服,扑克牌-7,1,https://playerhub.df.qq.com/playerhub/60004/object/15080050049.png,data/containers/images/loot/1_扑克牌-7.png,1,1,907,100,1,1,0.01,0.01
syf,实验服,建筑图纸5号,2,https://playerhub.df.qq.com/playerhub/60004/object/15070010009.png,data/containers/images/loot/2_建筑图纸5号.png,2,1,3308,100,1,1,0.01,0.01
syf,实验服,摄像头,3,https://playerhub.df.qq.com/playerhub/60004/object/15030040002.png,data/containers/images/loot/3_摄像头.png,1,1,12853,100,1,1,0.01,0.01
syf,实验服,资料：军事情报,4,https://playerhub.df.qq.com/playerhub/60004/object/15070050002.png,data/containers/images/loot/4_资料：军事情报.png,1,1,12692,100,1,1,0.01,0.01
syf,实验服,扑克牌-2,1,https://playerhub.df.qq.com/playerhub/60004/object/15080050054.png,data/containers/images/loot/1_扑克牌-2.png,1,1,902,100,1,1,0.01,0.01
syf,实验服,扑克牌-Q,1,https://playerhub.df.qq.com/playerhub/60004/object/15040010008.png,data/containers/images/loot/1_扑克牌-Q.png,1,1,1662,100,1,1,0.01,0.01
syf,实验服,扑克牌-10,1,https://playerhub.df.qq.com/playerhub/60004/object/15080050046.png,data/containers/images/loot/1_扑克牌-10.png,1,1,910,100,1,1,0.01,0.01
syf,实验服,扑克牌-大王,1,https://playerhub.df.qq.com/playerhub/60004/object/15080050060.png,data/containers/images/loot/1_扑克牌-大王.png,1,1,15000,100,1,1,0.01,0.01
syf,实验服,资料残页,1,https://playerhub.df.qq.com/playerhub/60004/object/15080050056.png,data/containers/images/loot/1_资料残页.png,1,1,904,100,1,1,0.01,0.01
syf,实验服,胡椒瓶,1,https://playerhub.df.qq.com/playerhub/60004/object/15080050081.png,data/containers/images/loot/1_胡椒瓶.png,1,1,1770,100,1,1,0.01,0.01
syf,实验服,变电站宿舍,3,https://playerhub.df.qq.com/playerhub/60004/object/key/零号大坝白卡.png,data/containers/images/loot/3_变电站宿舍.png,1,1,37800,100,1,1,0.01,0.01
syf,实验服,扑克牌-9,1,https://playerhub.df.qq.com/playerhub/60004/object/15080050047.png,data/containers/images/loot/1_扑克牌-9.png,1,1,909,100,1,1,0.01,0.01
syf,实验服,海盗弯刀,4,https://playerhub.df.qq.com/playerhub/60004/object/15080040002.png,data/containers/images/loot/4_海盗弯刀.png,1,1,24682,100,1,1,0.01,0.01
syf,实验服,注射器,2,https://playerhub.df.qq.com/playerhub/60004/object/15060010010.png,data/containers/images/loot/2_注射器.png,1,1,2134,100,1,1,0.01,0.01
syf,实验服,扑克牌-3,1,https://playerhub.df.qq.com/playerhub/60004/object/15080050053.png,data/containers/images/loot/1_扑克牌-3.png,1,1,903,100,1,1,0.01,0.01
syf,实验服,纯净水,2,https://playerhub.df.qq.com/playerhub/60004/object/15060080006.png,data/containers/images/loot/2_纯净水.png,1,1,2103,100,1,1,0.01,0.01
syf,实验服,军用罐头,3,https://playerhub.df.qq.com/playerhub/60004/object/15060080013.png,data/containers/images/loot/3_军用罐头.png,1,1,13796,100,1,1,0.01,0.01
syf,实验服,清新橘味能量凝胶,4,https://playerhub.df.qq.com/playerhub/60004/object/15060080008.png,data/containers/images/loot/4_清新橘味能量凝胶.png,1,1,46956,100,1,1,0.01,0.01
xbxx,小保险箱,古老的海盗望远镜,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050011.png,data/containers/images/loot/3_古老的海盗望远镜.png,1,2,11515,100,10,10,0.1,0.1
xbxx,小保险箱,犄角墙饰,4,https://playerhub.df.qq.com/playerhub/60004/object/15080040003.png,data/containers/images/loot/4_犄角墙饰.png,2,1,18508,100,8,8,0.08,0.08
xbxx,小保险箱,古怪的海盗银币,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050008.png,data/containers/images/loot/3_古怪的海盗银币.png,1,1,11555,100,8,8,0.08,0.08
xbxx,小保险箱,发条八音盒,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050137.png,data/containers/images/loot/5_发条八音盒.png,1,1,59277,100,8,8,0.08,0.08
xbxx,小保险箱,图腾箭矢,4,https://playerhub.df.qq.com/playerhub/60004/object/15080050139.png,data/containers/images/loot/4_图腾箭矢.png,1,1,14792,100,7,7,0.07,0.07
xbxx,小保险箱,初级子弹生产零件,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050023.png,data/containers/images/loot/3_初级子弹生产零件.png,1,2,23758,100,7,7,0.07,0.07
xbxx,小保险箱,黄金饰章,4,https://playerhub.df.qq.com/playerhub/60004/object/15080050018.png,data/containers/images/loot/4_黄金饰章.png,1,2,24820,100,7,7,0.07,0.07
xbxx,小保险箱,后妃耳环,4,https://playerhub.df.qq.com/playerhub/60004/object/15080050001.png,data/containers/images/loot/4_后妃耳环.png,1,1,14226,100,6,6,0.06,0.06
xbxx,小保险箱,“起舞的女郎”挂饰,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050012.png,data/containers/images/loot/3_“起舞的女郎”挂饰.png,1,2,16492,100,5,5,0.05,0.05
xbxx,小保险箱,功绩勋章,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050004.png,data/containers/images/loot/5_功绩勋章.png,1,1,82213,100,5,5,0.05,0.05
xbxx,小保险箱,阿萨拉特色酒壶,4,https://playerhub.df.qq.com/playerhub/60004/object/15080050016.png,data/containers/images/loot/4_阿萨拉特色酒壶.png,1,2,25044,100,5,5,0.05,0.05
xbxx,小保险箱,阿萨拉风情水壶,4,https://playerhub.df.qq.com/playerhub/60004/object/15040010014.png,data/containers/images/loot/4_阿萨拉风情水壶.png,1,2,34712,100,4,4,0.04,0.04
xbxx,小保险箱,金笔,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050165.png,data/containers/images/loot/5_金笔.png,1,1,62567,100,4,4,0.04,0.04
xbxx,小保险箱,阿萨拉特色酒杯,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050015.png,data/containers/images/loot/5_阿萨拉特色酒杯.png,1,1,63296,100,4,4,0.04,0.04
xbxx,小保险箱,典雅咖啡杯,4,https://playerhub.df.qq.com/playerhub/60004/object/15080050182.png,data/containers/images/loot/4_典雅咖啡杯.png,1,1,15108,100,3,3,0.03,0.03
xbxx,小保险箱,亮闪闪的海盗金币,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050009.png,data/containers/images/loot/5_亮闪闪的海盗金币.png,1,1,58234,100,2,2,0.02,0.02
xbxx,小保险箱,鸟雕,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050193.png,data/containers/images/loot/3_鸟雕.png,1,1,10963,100,2,2,0.02,0.02
xbxx,小保险箱,军用信息终端,6,https://playerhub.df.qq.com/playerhub/60004/object/15080050032.png,data/containers/images/loot/6_军用信息终端.png,3,2,950395,100,1,1,0.01,0.01
xbxx,小保险箱,阿萨拉特色提灯,4,https://playerhub.df.qq.com/playerhub/60004/object/15080050124.png,data/containers/images/loot/4_阿萨拉特色提灯.png,1,2,36440,100,1,1,0.01,0.01
xbxx,小保险箱,棘龙爪化石,6,https://playerhub.df.qq.com/playerhub/60004/object/15080040001.png,data/containers/images/loot/6_棘龙爪化石.png,2,1,350040,100,1,1,0.01,0.01
xbxx,小保险箱,名贵机械表,6,https://playerhub.df.qq.com/playerhub/60004/object/15080050042.png,data/containers/images/loot/6_名贵机械表.png,1,1,212469,100,1,1,0.01,0.01
xbxx,小保险箱,珠宝头冠,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050133.png,data/containers/images/loot/5_珠宝头冠.png,3,1,145282,100,1,1,0.01,0.01
hkcwx,航空储物箱,特种钢,4,https://images.kkrb.net/playerhub/60004/object/15020050005.png,data/containers/images/loot/4_特种钢.png,2,1,18962,100,39,35,0.39,0.35
hkcwx,航空储物箱,阿萨拉新闻周刊,2,https://playerhub.df.qq.com/playerhub/60004/object/15080050020.png,data/containers/images/loot/2_阿萨拉新闻周刊.png,2,2,5818,100,14,14,0.14,0.14
hkcwx,航空储物箱,标准护甲维修包,4,https://playerhub.df.qq.com/playerhub/60004/object/14060000006.png,data/containers/images/loot/4_标准护甲维修包.png,3,1,74175,100,14,11,0.14,0.11
hkcwx,航空储物箱,电子温度计,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050039.png,data/containers/images/loot/3_电子温度计.png,2,2,18850,100,14,14,0.14,0.14
hkcwx,航空储物箱,键盘,2,https://playerhub.df.qq.com/playerhub/60004/object/15030010014.png,data/containers/images/loot/2_键盘.png,2,1,3059,100,12,12,0.12,0.12
hkcwx,航空储物箱,喷漆,2,https://playerhub.df.qq.com/playerhub/60004/object/15020010030.png,data/containers/images/loot/2_喷漆.png,1,2,3739,100,11,9,0.11,0.09
hkcwx,航空储物箱,LED灯管,2,https://playerhub.df.qq.com/playerhub/60004/object/15020010032.png,data/containers/images/loot/2_LED灯管.png,2,1,3329,100,10,10,0.1,0.1
hkcwx,航空储物箱,原木木板,2,https://playerhub.df.qq.com/playerhub/60004/object/15020010008.png,data/containers/images/loot/2_原木木板.png,2,1,4200,100,9,9,0.09,0.09
hkcwx,航空储物箱,压力计,2,https://playerhub.df.qq.com/playerhub/60004/object/15020040003.png,data/containers/images/loot/2_压力计.png,1,2,4124,100,9,9,0.09,0.09
hkcwx,航空储物箱,角磨机,2,https://playerhub.df.qq.com/playerhub/60004/object/15020010021.png,data/containers/images/loot/2_角磨机.png,2,2,4071,100,9,9,0.09,0.09
hkcwx,航空储物箱,太阳能板,3,https://playerhub.df.qq.com/playerhub/60004/object/15030050016.png,data/containers/images/loot/3_太阳能板.png,4,2,33720,100,8,8,0.08,0.08
hkcwx,航空储物箱,盒装挂耳咖啡,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050071.png,data/containers/images/loot/5_盒装挂耳咖啡.png,1,2,363867,100,8,8,0.08,0.08
hkcwx,航空储物箱,阿萨拉时尚周刊,3,https://playerhub.df.qq.com/playerhub/60004/object/15080050021.png,data/containers/images/loot/3_阿萨拉时尚周刊.png,2,2,17853,100,7,7,0.07,0.07
hkcwx,航空储物箱,电源,2,https://playerhub.df.qq.com/playerhub/60004/object/15030010011.png,data/containers/images/loot/2_电源.png,2,2,5991,100,6,5,0.06,0.05
hkcwx,航空储物箱,火药,3,https://playerhub.df.qq.com/playerhub/60004/object/15040010017.png,data/containers/images/loot/3_火药.png,1,2,23955,100,6,6,0.06,0.06
hkcwx,航空储物箱,手锯,2,https://playerhub.df.qq.com/playerhub/60004/object/15080050087.png,data/containers/images/loot/2_手锯.png,3,1,12136,100,6,6,0.06,0.06
hkcwx,航空储物箱,阿萨拉娱乐月刊,2,https://playerhub.df.qq.com/playerhub/60004/object/15080050022.png,data/containers/images/loot/2_阿萨拉娱乐月刊.png,2,2,5205,100,6,5,0.06,0.05
hkcwx,航空储物箱,火柴,1,https://playerhub.df.qq.com/playerhub/60004/object/15010010008.png,data/containers/images/loot/1_火柴.png,1,1,1069,100,5,5,0.05,0.05
hkcwx,航空储物箱,酒店宣传海报,2,https://playerhub.df.qq.com/playerhub/60004/object/15080050019.png,data/containers/images/loot/2_酒店宣传海报.png,2,2,4739,100,5,5,0.05,0.05
hkcwx,航空储物箱,枪械零件,3,https://playerhub.df.qq.com/playerhub/60004/object/15040010021.png,data/containers/images/loot/3_枪械零件.png,2,1,17654,100,4,4,0.04,0.04
hkcwx,航空储物箱,精密工具组,1,https://playerhub.df.qq.com/playerhub/60004/object/15020010001.png,data/containers/images/loot/1_精密工具组.png,1,1,1086,100,4,4,0.04,0.04
hkcwx,航空储物箱,布基胶带,1,https://playerhub.df.qq.com/playerhub/60004/object/15020010003.png,data/containers/images/loot/1_布基胶带.png,1,1,1276,100,4,4,0.04,0.04
hkcwx,航空储物箱,液压破门器,5,https://playerhub.df.qq.com/playerhub/60004/object/15080050179.png,data/containers/images/loot/5_液压破门器.png,1,2,83202,100,4,4,0.04,0.04
hkcwx,航空储物箱,含氟牙膏,1,https://playerhub.df.qq.com/playerhub/60004/object/15010010004.png,data/containers/images/loot/1_含氟牙膏.png,1,2,2264,100,4,4,0.04,0.04
hkcwx,航空储物箱,电动爆破锤,2,https://playerhub.df.qq.com/playerhub/60004/object/15020010007.png,data/containers/images/loot/2_电动爆破锤.png,2,1,4198,100,4,4,0.04,0.04
hkcwx,航空储物箱,收音机,4,https://playerhub.df.qq.com/playerhub/60004/object/15030040012.png,data/containers/images/loot/4_收音机.png,2,1,24410,100,4,4,0.04,0.04
hkcwx,航空储物箱,样本试管,1,https://playerhub.df.qq.com/playerhub/60004/object/15090010077.png,data/containers/images/loot/1_样本试管.png,1,2,1984,100,3,3,0.03,0.03
